           1    -5.50808    -5.50808           0
           2    -5.01212     -5.2601    0.175349
           3    -4.36372     -4.9613    0.270525
           4    -4.02625    -4.72754    0.286617
           5    -3.96932     -4.5759    0.266407
           6    -3.40103    -4.38008    0.285023
           7    -3.00021    -4.18296    0.304947
           8    -2.81482    -4.01194    0.311108
           9    -2.71577    -3.86792    0.308077
          10    -2.62318    -3.74345    0.301368
          11    -2.44282    -3.62521    0.296259
          12     -2.2506    -3.51066    0.292881
          13    -1.79442    -3.37864    0.298627
          14    -1.43376    -3.23972    0.307919
          15    -1.29813    -3.11028    0.313418
          16    -1.68808    -3.02139    0.306175
          17    -1.90717    -2.95585    0.295096
          18     -1.6451    -2.88303    0.287547
          19    -1.58457    -2.81469    0.280416
          20    -1.59463    -2.75369     0.27295
          21    -1.57528    -2.69757    0.265658
          22    -1.64922    -2.64992    0.257821
          23    -1.82226    -2.61394     0.24911
          24    -1.78909    -2.57957     0.24109
          25    -1.50096    -2.53642    0.235275
          26    -1.15268     -2.4832    0.232167
          27    -1.32255    -2.44021    0.227513
          28    -1.02559    -2.38969    0.224928
          29   -0.998449    -2.34172    0.222229
          30   -0.521181    -2.28103    0.222953
          31    -0.26679    -2.21606     0.22503
          32    -0.64083    -2.16683    0.223317
          33   -0.726091    -2.12317    0.220776
          34   -0.826889    -2.08505     0.21755
          35   -0.709429    -2.04574    0.214855
          36   -0.689727    -2.00808    0.212163
          37   -0.376451    -1.96398    0.210962
          38   -0.530071    -1.92624    0.208758
          39   -0.433472    -1.88797    0.206884
          40   -0.376659    -1.85019    0.205133
          41   -0.369732    -1.81408    0.203283
          42   0.0620621    -1.76941    0.203292
          43   -0.326345    -1.73585    0.201315
          44   -0.355273    -1.70447     0.19917
          45  -0.0734575    -1.66823    0.198014
          46   0.0454419    -1.63097    0.197183
          47   -0.436726    -1.60556    0.194618
          48   -0.694009    -1.58657    0.191487
          49   -0.190607    -1.55808    0.189687
          50   -0.257065    -1.53206    0.187669
          51   -0.577259    -1.51334    0.184921
          52   -0.616931     -1.4961    0.182167
          53   -0.971267     -1.4862    0.178999
          54    -1.02447    -1.47765    0.175888
          55   -0.948985    -1.46804    0.172952
          56   -0.752336    -1.45526    0.170335
          57   -0.789653    -1.44358    0.167747
          58    -0.88609    -1.43397     0.16513
          59   -0.813319    -1.42345    0.162666
          60   -0.320101    -1.40506    0.160991
          61   -0.655558    -1.39277     0.15882
          62    -0.73419    -1.38215    0.156613
          63   -0.821635    -1.37325     0.15438
          64   -0.488186    -1.35942    0.152586
          65   -0.685886    -1.34906    0.150589
          66   -0.676824    -1.33888    0.148652
          67   -0.522883     -1.3267    0.146931
          68   -0.792455    -1.31884     0.14498
          69   -0.494551    -1.30689    0.143371
          70   -0.302644    -1.29255    0.142038
          71   -0.227581    -1.27755    0.140828
          72   0.0286093    -1.25941    0.140035
          73   -0.586813    -1.25019     0.13842
          74   -0.575982    -1.24108    0.136849
          75    -0.49036    -1.23107     0.13539
          76   -0.141136    -1.21673    0.134366
          77    -0.50438    -1.20748    0.132939
          78   -0.423699    -1.19743    0.131614
          79   -0.429073    -1.18771    0.130306
          80   -0.370436    -1.17749    0.129077
          81   -0.389171    -1.16776     0.12785
          82    -0.36327    -1.15795    0.126667
          83   -0.411484    -1.14895     0.12546
          84   -0.269469    -1.13848    0.124402
          85    0.182816    -1.12294    0.123906
          86  -0.0509201    -1.11047    0.123091
          87    0.113648     -1.0964    0.122478
          88   -0.570154    -1.09042    0.121232
          89  -0.0470216     -1.0787    0.120435
