           1     1.21655     1.21655           0
           2     1.20362     1.21009  0.00457349
           3     1.18634     1.20217  0.00714564
           4     1.23259     1.20978  0.00849085
           5     1.21733     1.21129  0.00692576
           6      1.2476     1.21734  0.00798997
           7     1.26252     1.22379  0.00908911
           8     1.24966     1.22703   0.0085085
           9      1.2196      1.2262  0.00760302
          10     1.24897     1.22848  0.00717552
          11     1.27125     1.23237  0.00750293
          12     1.24587     1.23349  0.00696161
          13     1.23437     1.23356  0.00642643
          14     1.23203     1.23345  0.00596833
          15     1.23697     1.23368  0.00557504
          16     1.22044     1.23286  0.00528772
          17     1.24779     1.23373  0.00504908
          18     1.23398     1.23375  0.00476859
          19     1.23364     1.23374  0.00451762
          20     1.28356     1.23623  0.00493078
          21     1.23376     1.23612  0.00469739
          22     1.23456     1.23605   0.0044844
          23      1.2294     1.23576  0.00429872
          24     1.25355      1.2365  0.00418304
          25      1.2246     1.23602  0.00404269
          26     1.26745     1.23723  0.00406391
          27      1.2527      1.2378   0.0039536
          28      1.2153       1.237  0.00389322
          29     1.22659     1.23664  0.00377549
          30     1.20557     1.23561  0.00378908
          31     1.21233     1.23485  0.00374052
          32     1.22507     1.23455   0.0036361
          33      1.2157     1.23398  0.00357048
          34      1.2148     1.23341  0.00350974
          35     1.23973     1.23359  0.00341409
          36      1.2905     1.23517  0.00366698
          37     1.25936     1.23583  0.00362565
          38     1.24344     1.23603  0.00353577
          39     1.23028     1.23588  0.00344818
          40     1.23813     1.23594  0.00336244
          41     1.24624     1.23619   0.0032898
          42     1.21966      1.2358  0.00323492
          43     1.23605      1.2358  0.00315969
          44     1.23587      1.2358  0.00308788
          45     1.23853     1.23586  0.00301986
          46     1.21519     1.23541  0.00298748
          47     1.25097     1.23574  0.00294219
          48      1.2313     1.23565  0.00288235
          49      1.2391     1.23572  0.00282438
          50      1.2329     1.23567  0.00276846
