           1   -0.357668   -0.357668           0
           2   -0.338261   -0.347965  0.00686164
           3   -0.312412   -0.336114   0.0107031
           4   -0.381785   -0.347531   0.0127362
           5   -0.358815   -0.349788    0.010387
           6   -0.404234   -0.358862   0.0119809
           7   -0.426668   -0.368549   0.0136339
           8   -0.407359     -0.3734   0.0127636
           9   -0.362172   -0.372153   0.0114063
          10   -0.406278   -0.375565    0.010764
          11   -0.439729   -0.381398   0.0112555
          12    -0.40157   -0.383079   0.0104423
          13   -0.384354   -0.383177  0.00963955
          14   -0.380784   -0.383006  0.00895252
          15    -0.38817   -0.383351  0.00836231
          16   -0.363486   -0.382109  0.00793129
          17   -0.404499   -0.383426   0.0075733
          18   -0.383875   -0.383451   0.0071526
          19   -0.383391   -0.383448  0.00677615
          20   -0.458169   -0.387184  0.00739592
          21   -0.383406   -0.387004  0.00704592
          22   -0.384561   -0.386893  0.00672653
          23   -0.376852   -0.386456  0.00644822
          24    -0.41311   -0.387567  0.00627445
          25   -0.369735   -0.386854  0.00606388
          26   -0.434096   -0.388671  0.00609681
          27   -0.411941   -0.389533  0.00593161
          28   -0.355769   -0.388327  0.00584104
          29   -0.372769    -0.38779  0.00566421
          30   -0.341218   -0.386238  0.00568417
          31   -0.351429   -0.385115  0.00561061
          32   -0.370555    -0.38466   0.0054537
          33   -0.356432   -0.383805   0.0053551
          34   -0.355096    -0.38296  0.00526375
          35   -0.392578   -0.383235  0.00512052
          36    -0.46872    -0.38561  0.00550139
          37   -0.422005   -0.386593  0.00543994
          38   -0.398105   -0.386896  0.00530521
          39   -0.378367   -0.386678  0.00517368
          40    -0.39012   -0.386764  0.00504506
          41    -0.40214   -0.387139  0.00493593
          42   -0.362297   -0.386547  0.00485371
          43   -0.386849   -0.386554  0.00474084
          44   -0.386607   -0.386555  0.00463309
          45   -0.390584   -0.386645    0.004531
          46   -0.355637   -0.385971  0.00448237
          47   -0.409344   -0.386468   0.0044145
          48   -0.379896   -0.386331  0.00432465
          49   -0.391496   -0.386437  0.00423768
          50   -0.382211   -0.386352  0.00415377
