           1   0.0528573   0.0528573           0
           2   0.0520984   0.0524778 0.000268339
           3   0.0513279   0.0520945  0.00036049
           4   0.0501055   0.0515973 0.000508473
           5   0.0487887   0.0510356 0.000646442
           6   0.0564566   0.0519391 0.000985125
           7   0.0525382   0.0520247 0.000848103
           8   0.0528056   0.0521223 0.000747687
           9   0.0528484    0.052203  0.00066895
          10   0.0561595   0.0525986 0.000709478
          11   0.0489865   0.0522703 0.000716955
          12   0.0473741   0.0518622 0.000764543
          13   0.0529981   0.0519496 0.000710707
          14   0.0488004   0.0517247  0.00069463
          15   0.0509461   0.0516728 0.000650257
          16   0.0534103   0.0517814 0.000618618
          17   0.0548205   0.0519601 0.000607511
          18   0.0512902   0.0519229   0.0005749
          19   0.0481821    0.051726 0.000577373
          20   0.0522078   0.0517501 0.000549006
          21   0.0524401    0.051783 0.000523845
          22   0.0519208   0.0517892 0.000500072
          23   0.0499804   0.0517106 0.000484474
          24   0.0531969   0.0517725 0.000468229
          25   0.0511183   0.0517464  0.00045023
          26   0.0510782   0.0517207 0.000433647
          27   0.0532989   0.0517791 0.000421507
          28    0.050078   0.0517184 0.000410809
          29   0.0532494   0.0517711 0.000400021
          30   0.0511267   0.0517497 0.000387263
          31   0.0512598   0.0517339 0.000375093
          32   0.0510341    0.051712 0.000364008
          33   0.0499013   0.0516571 0.000357089
          34   0.0487604   0.0515719 0.000356606
          35    0.050585   0.0515437  0.00034753
          36   0.0534204   0.0515959 0.000341764
          37   0.0502392   0.0515592 0.000334488
          38   0.0487981   0.0514865 0.000333484
          39   0.0510566   0.0514755 0.000325116
          40   0.0522336   0.0514945  0.00031754
          41   0.0507764    0.051477 0.000310277
          42    0.050615   0.0514564 0.000303568
          43   0.0517525   0.0514633 0.000296586
          44   0.0509698   0.0514521 0.000290058
          45    0.053189   0.0514907 0.000286168
          46    0.049913   0.0514564 0.000281995
          47   0.0525677     0.05148 0.000276985
          48   0.0534085   0.0515202 0.000274112
          49   0.0520227   0.0515305  0.00026871
          50   0.0522782   0.0515454 0.000263752
