           1     1.65967     1.65967           0
           2     1.65988     1.65978 7.26811e-05
           3     1.65065     1.65673  0.00248471
           4     1.64355     1.65344  0.00340933
           5     1.64442     1.65163   0.0031691
           6     1.67526     1.65557  0.00446044
           7     1.65992     1.65619  0.00386623
           8      1.6403      1.6542  0.00385978
           9     1.66753     1.65568  0.00370404
          10     1.68413     1.65853  0.00428892
          11     1.66635     1.65924  0.00395747
          12     1.67928     1.66091  0.00396431
          13     1.64316     1.65954  0.00388749
          14     1.69388       1.662  0.00431463
          15     1.63757     1.66037  0.00432331
          16     1.66227     1.66049  0.00405474
          17     1.67448     1.66131  0.00389892
          18     1.62348     1.65921  0.00421083
          19     1.68248     1.66043  0.00416351
          20     1.65413     1.66012  0.00396726
          21     1.66954     1.66057  0.00380363
          22     1.69068     1.66194   0.0038692
          23     1.66693     1.66215  0.00370706
          24     1.69071     1.66334  0.00373875
          25      1.6953     1.66462  0.00380151
          26     1.68729     1.66549  0.00375396
          27     1.68603     1.66625  0.00369118
          28     1.62128     1.66465  0.00389312
          29      1.6506     1.66416  0.00378891
          30     1.66359     1.66414  0.00366266
          31     1.63268     1.66313  0.00368249
          32      1.6674     1.66326  0.00356983
          33     1.68405     1.66389   0.0035168
          34     1.67304     1.66416  0.00342363
          35     1.65972     1.66403  0.00332816
          36      1.6503     1.66365   0.0032575
          37     1.65809      1.6635  0.00317293
          38       1.648     1.66309  0.00311555
          39     1.66268     1.66308  0.00303568
          40     1.65909     1.66298  0.00296142
          41     1.63972     1.66242  0.00294303
          42     1.64105     1.66191  0.00291661
          43     1.69421     1.66266  0.00294393
          44      1.6671     1.66276  0.00287876
          45     1.66712     1.66286  0.00281642
          46     1.68756     1.66339  0.00280593
          47     1.65073     1.66313  0.00275913
          48     1.67886     1.66345  0.00272105
          49     1.66099      1.6634  0.00266598
          50     1.70511     1.66424  0.00274006
