           1     1.10645     1.10645           0
           2     1.10659     1.10652  4.8454e-05
           3     1.10043     1.10449  0.00165648
           4      1.0957     1.10229  0.00227289
           5     1.09628     1.10109  0.00211273
           6     1.11684     1.10371  0.00297363
           7     1.10661     1.10413  0.00257749
           8     1.09353      1.1028  0.00257318
           9     1.11169     1.10379  0.00246936
          10     1.12275     1.10569  0.00285928
          11      1.1109     1.10616  0.00263831
          12     1.11952     1.10727  0.00264288
          13     1.09544     1.10636  0.00259166
          14     1.12925       1.108  0.00287642
          15     1.09172     1.10691  0.00288221
          16     1.10818     1.10699  0.00270316
          17     1.11632     1.10754  0.00259928
          18     1.08232     1.10614  0.00280722
          19     1.12165     1.10696  0.00277567
          20     1.10275     1.10675  0.00264484
          21     1.11303     1.10704  0.00253575
          22     1.12712     1.10796  0.00257947
          23     1.11129      1.1081  0.00247137
          24     1.12714      1.1089   0.0024925
          25      1.1302     1.10975  0.00253434
          26     1.12486     1.11033  0.00250264
          27     1.12402     1.11084  0.00246078
          28     1.08086     1.10977  0.00259541
          29      1.1004     1.10944  0.00252594
          30     1.10906     1.10943  0.00244178
          31     1.08845     1.10875  0.00245499
          32      1.1116     1.10884  0.00237989
          33      1.1227     1.10926  0.00234454
          34     1.11536     1.10944  0.00228242
          35     1.10648     1.10936  0.00221878
          36      1.1002      1.1091  0.00217167
          37     1.10539       1.109  0.00211529
          38     1.09867     1.10873  0.00207703
          39     1.10845     1.10872  0.00202378
          40     1.10606     1.10866  0.00197428
          41     1.09315     1.10828  0.00196202
          42     1.09403     1.10794  0.00194441
          43     1.12947     1.10844  0.00196262
          44      1.1114     1.10851  0.00191917
          45     1.11142     1.10857  0.00187761
          46     1.12504     1.10893  0.00187062
          47     1.10049     1.10875  0.00183942
          48     1.11924     1.10897  0.00181403
          49     1.10733     1.10894  0.00177732
          50     1.13674     1.10949  0.00182671
