           1    0.663823    0.663823           0
           2    0.633186    0.648505   0.0108319
           3    0.684675    0.660561   0.0122088
           4    0.737516      0.6798   0.0190115
           5    0.723623    0.688565   0.0171107
           6    0.685924    0.688124   0.0142646
           7    0.763378    0.698875   0.0157657
           8    0.659717     0.69398   0.0145349
           9    0.774131    0.702886   0.0154085
          10    0.835756    0.716173   0.0187404
          11    0.706147    0.715261   0.0170589
          12    0.632173    0.708337   0.0169845
          13    0.828064    0.717547   0.0180026
          14    0.785285    0.722386   0.0173547
          15    0.637478    0.716725    0.017096
          16    0.799713    0.721912   0.0167958
          17    0.678609    0.719365   0.0159998
          18    0.784778    0.722999   0.0155182
          19    0.678552    0.720659   0.0148767
          20    0.692817    0.719267   0.0141979
          21    0.634302    0.715221   0.0140865
          22    0.781955    0.718255   0.0137689
          23    0.779369    0.720912   0.0134242
          24    0.749377    0.722098   0.0129171
          25    0.774052    0.724176   0.0125665
          26    0.886178    0.730407   0.0135401
          27    0.780514    0.732263   0.0131651
          28    0.708895    0.731428   0.0127214
          29    0.648199    0.728558   0.0126023
          30    0.700779    0.727632   0.0122162
          31     0.76867    0.728956   0.0118936
          32    0.728642    0.728946    0.011522
          33    0.676167    0.727347   0.0112833
          34    0.670514    0.725675   0.0110745
          35    0.727916    0.725739   0.0107583
          36    0.598889    0.722216   0.0110214
          37    0.732035    0.722481   0.0107267
          38    0.843845    0.725675   0.0109095
          39    0.802176    0.727636   0.0108047
          40    0.740718    0.727963   0.0105395
          41    0.608975    0.725061   0.0106746
          42    0.845278    0.727924   0.0107974
          43    0.766484     0.72882   0.0105834
          44    0.838953    0.731323   0.0106348
          45    0.687072     0.73034   0.0104438
          46    0.647277    0.728534   0.0103717
          47    0.671452     0.72732   0.0102219
          48    0.607733    0.724828   0.0103081
          49    0.723445      0.7248   0.0100977
          50    0.744483    0.725194  0.00990346
