           1     5.63243     5.63243           0
           2     5.63317      5.6328 0.000262296
           3     5.64349     5.63636  0.00291684
           4     5.58674     5.62396   0.0109649
           5     5.62913     5.62499  0.00882073
           6     5.61709     5.62367  0.00744835
           7     5.62877      5.6244  0.00641977
           8     5.63315     5.62549  0.00570958
           9     5.62806     5.62578  0.00508229
          10     5.62402      5.6256  0.00457712
          11     5.61226     5.62439  0.00431872
          12     5.58688     5.62126    0.004963
          13     5.65651     5.62398  0.00526982
          14     5.60896      5.6229  0.00500137
          15     5.63899     5.62397  0.00478155
          16     5.61627     5.62349  0.00450687
          17     5.62182     5.62339  0.00424284
          18       5.597     5.62193  0.00425304
          19      5.6454     5.62316  0.00420483
          20     5.62233     5.62312   0.0039948
          21      5.6366     5.62376  0.00385579
          22      5.6275     5.62393  0.00368426
          23     5.62394     5.62393  0.00352408
          24     5.61586      5.6236  0.00339325
          25     5.65793     5.62497  0.00352444
          26     5.61707     5.62467  0.00340196
          27      5.6222     5.62458  0.00327719
          28     5.58786     5.62326  0.00341237
          29     5.61155     5.62286  0.00331854
          30     5.65919     5.62407  0.00342176
          31     5.62514     5.62411  0.00331156
          32     5.59594     5.62323  0.00332301
          33     5.66331     5.62444  0.00343714
          34     5.63243     5.62468  0.00334407
          35     5.61238     5.62432  0.00326694
          36     5.64472     5.62489  0.00322493
          37     5.59502     5.62408  0.00323722
          38     5.62343     5.62407  0.00315208
          39     5.62582     5.62411  0.00307157
          40     5.59138     5.62329  0.00310188
          41     5.66611     5.62434  0.00319721
          42     5.59728     5.62369  0.00318533
          43     5.62126     5.62364  0.00311175
          44     5.62051     5.62356  0.00304184
          45     5.63261     5.62377  0.00298088
          46     5.62697     5.62384  0.00291689
          47      5.6601     5.62461  0.00295511
          48     5.63403      5.6248  0.00290006
          49     5.60431     5.62439  0.00287088
          50     5.64418     5.62478  0.00284064
