           1           1           1           0
           2           1           1 1.82501e-08
           3           1           1 2.98023e-08
           4           1           1 4.59285e-08
           5           1           1 6.14391e-08
           6           1           1 7.90839e-08
           7           1           1 9.83606e-08
           8           1           1 1.18976e-07
           9           1           1 1.40665e-07
          10           1           1 1.63234e-07
          11           1           1 1.86981e-07
          12           1           1 2.11785e-07
          13           1           1 2.37557e-07
          14           1           1 2.64259e-07
          15           1           1 2.91977e-07
          16           1           1 3.20505e-07
          17           1           1 3.49893e-07
          18     1.00001           1 3.80199e-07
          19     1.00001           1 4.11308e-07
          20     1.00001           1 4.43181e-07
          21     1.00001           1  4.7586e-07
          22     1.00001           1 5.09292e-07
          23     1.00001           1 5.43442e-07
          24     1.00001           1 5.78337e-07
          25     1.00001           1 6.13928e-07
          26     1.00001           1 6.50216e-07
          27     1.00001           1 6.87209e-07
          28     1.00001           1 7.24859e-07
          29     1.00001           1 7.63161e-07
          30     1.00001     1.00001 8.02115e-07
          31     1.00002     1.00001 8.41712e-07
          32     1.00002     1.00001 8.81934e-07
          33     1.00002     1.00001 9.22775e-07
          34     1.00002     1.00001  9.6422e-07
          35     1.00002     1.00001 1.00626e-06
          36     1.00002     1.00001  1.0489e-06
          37     1.00002     1.00001 1.09212e-06
          38     1.00002     1.00001 1.13591e-06
          39     1.00002     1.00001 1.18027e-06
          40     1.00003     1.00001 1.22519e-06
          41     1.00003     1.00001 1.27066e-06
          42     1.00003     1.00001 1.31668e-06
          43     1.00003     1.00001 1.36324e-06
          44     1.00003     1.00001 1.41034e-06
          45     1.00003     1.00001 1.45796e-06
          46     1.00003     1.00001 1.50611e-06
          47     1.00004     1.00001 1.55477e-06
          48     1.00004     1.00001 1.60394e-06
          49     1.00004     1.00001 1.65362e-06
          50     1.00004     1.00001 1.70381e-06
          51     1.00004     1.00001 1.75448e-06
          52     1.00004     1.00001 1.80566e-06
          53     1.00004     1.00002 1.85731e-06
          54     1.00005     1.00002 1.90945e-06
          55     1.00005     1.00002 1.96207e-06
          56     1.00005     1.00002 2.01516e-06
          57     1.00005     1.00002 2.06872e-06
          58     1.00005     1.00002 2.12275e-06
          59     1.00006     1.00002 2.17724e-06
          60     1.00006     1.00002 2.23218e-06
          61     1.00006     1.00002 2.28759e-06
          62     1.00006     1.00002 2.34344e-06
          63     1.00006     1.00002 2.39975e-06
          64     1.00006     1.00002 2.45649e-06
          65     1.00007     1.00002 2.51368e-06
          66     1.00007     1.00002 2.57131e-06
          67     1.00007     1.00002 2.62936e-06
          68     1.00007     1.00003 2.68786e-06
          69     1.00008     1.00003 2.74678e-06
          70     1.00008     1.00003 2.80612e-06
          71     1.00008     1.00003 2.86589e-06
          72     1.00008     1.00003 2.92608e-06
          73     1.00008     1.00003 2.98669e-06
          74     1.00009     1.00003 3.04771e-06
          75     1.00009     1.00003 3.10915e-06
          76     1.00009     1.00003 3.17099e-06
          77     1.00009     1.00003 3.23324e-06
          78      1.0001     1.00003  3.2959e-06
          79      1.0001     1.00003 3.35896e-06
          80      1.0001     1.00003 3.42242e-06
          81      1.0001     1.00004 3.48628e-06
          82     1.00011     1.00004 3.55053e-06
          83     1.00011     1.00004 3.61518e-06
          84     1.00011     1.00004 3.68022e-06
          85     1.00011     1.00004 3.74565e-06
          86     1.00012     1.00004 3.81147e-06
          87     1.00012     1.00004 3.87767e-06
          88     1.00012     1.00004 3.94425e-06
          89     1.00013     1.00004 4.01122e-06
          90     1.00013     1.00004 4.07857e-06
          91     1.00013     1.00004 4.14629e-06
          92     1.00013     1.00005 4.21439e-06
          93     1.00014     1.00005 4.28287e-06
          94     1.00014     1.00005 4.35172e-06
          95     1.00014     1.00005 4.42093e-06
          96     1.00015     1.00005 4.49052e-06
          97     1.00015     1.00005 4.56048e-06
          98     1.00015     1.00005  4.6308e-06
          99     1.00016     1.00005 4.70149e-06
         100     1.00016     1.00005 4.77253e-06
         101     1.00016     1.00005 4.84395e-06
         102     1.00017     1.00006 4.91572e-06
         103     1.00017     1.00006 4.98785e-06
         104     1.00017     1.00006 5.06035e-06
         105     1.00017     1.00006 5.13322e-06
         106     1.00018     1.00006 5.20645e-06
         107     1.00018     1.00006 5.28004e-06
         108     1.00019     1.00006 5.35399e-06
         109     1.00019     1.00006  5.4283e-06
         110     1.00019     1.00006 5.50297e-06
         111      1.0002     1.00007 5.57799e-06
         112      1.0002     1.00007 5.65336e-06
         113      1.0002     1.00007 5.72908e-06
         114     1.00021     1.00007 5.80516e-06
         115     1.00021     1.00007 5.88158e-06
         116     1.00021     1.00007 5.95834e-06
         117     1.00022     1.00007 6.03546e-06
         118     1.00022     1.00007 6.11291e-06
         119     1.00022     1.00008 6.19071e-06
         120     1.00023     1.00008 6.26885e-06
         121     1.00023     1.00008 6.34733e-06
         122     1.00024     1.00008 6.42616e-06
         123     1.00024     1.00008 6.50533e-06
         124     1.00024     1.00008 6.58484e-06
         125     1.00025     1.00008  6.6647e-06
         126     1.00025     1.00008 6.74489e-06
         127     1.00026     1.00009 6.82542e-06
         128     1.00026     1.00009 6.90629e-06
         129     1.00026     1.00009 6.98749e-06
         130     1.00027     1.00009 7.06902e-06
         131     1.00027     1.00009 7.15089e-06
         132     1.00028     1.00009 7.23309e-06
         133     1.00028     1.00009 7.31562e-06
         134     1.00029      1.0001 7.39848e-06
         135     1.00029      1.0001 7.48167e-06
         136     1.00029      1.0001 7.56518e-06
