           1     9.42922     9.42922           0
           2     9.42996     9.42959 0.000262296
           3     9.44029     9.43316  0.00291684
           4     9.38353     9.42075   0.0109649
           5     9.42593     9.42179  0.00882073
           6     9.41388     9.42047  0.00744835
           7     9.42556      9.4212  0.00641977
           8     9.42994     9.42229  0.00570958
           9     9.42486     9.42258  0.00508229
          10     9.42081      9.4224  0.00457712
          11     9.40906     9.42119  0.00431872
          12     9.38367     9.41806    0.004963
          13      9.4533     9.42077  0.00526982
          14     9.40575      9.4197  0.00500137
          15     9.43579     9.42077  0.00478155
          16     9.41307     9.42029  0.00450687
          17     9.41861     9.42019  0.00424284
          18     9.39379     9.41872  0.00425304
          19      9.4422     9.41996  0.00420483
          20     9.41912     9.41992   0.0039948
          21      9.4334     9.42056  0.00385579
          22     9.42429     9.42073  0.00368426
          23     9.42073     9.42073  0.00352408
          24     9.41266     9.42039  0.00339325
          25     9.45472     9.42177  0.00352444
          26     9.41386     9.42146  0.00340196
          27       9.419     9.42137  0.00327719
          28     9.38466     9.42006  0.00341237
          29     9.40834     9.41966  0.00331854
          30     9.45599     9.42087  0.00342176
          31     9.42194      9.4209  0.00331156
          32     9.39273     9.42002  0.00332301
          33      9.4601     9.42124  0.00343714
          34     9.42923     9.42147  0.00334407
          35     9.40917     9.42112  0.00326694
          36     9.44151     9.42169  0.00322493
          37     9.39182     9.42088  0.00323722
          38     9.42023     9.42086  0.00315208
          39     9.42261     9.42091  0.00307157
          40     9.38817     9.42009  0.00310188
          41     9.46291     9.42113  0.00319721
          42     9.39407     9.42049  0.00318533
          43     9.41806     9.42043  0.00311175
          44     9.41731     9.42036  0.00304184
          45     9.42941     9.42056  0.00298088
          46     9.42376     9.42063  0.00291689
          47     9.45689      9.4214  0.00295511
          48     9.43083      9.4216  0.00290006
          49      9.4011     9.42118  0.00287088
          50     9.44098     9.42158  0.00284064
