           1     1.16567     1.16567           0
           2     1.16661     1.16614 0.000333518
           3     1.16087     1.16438  0.00145235
           4     1.16791     1.16526  0.00133011
           5     1.16808     1.16583  0.00117714
           6     1.16817     1.16622  0.00104387
           7      1.1693     1.16666  0.00098335
           8     1.16826     1.16686 0.000880431
           9      1.1651     1.16666 0.000803989
          10     1.16721     1.16672 0.000725466
          11     1.17091      1.1671 0.000752897
          12     1.17644     1.16788  0.00101561
          13     1.16405     1.16758 0.000979139
          14     1.17048     1.16779 0.000930744
          15     1.16398     1.16754 0.000902716
          16      1.1701      1.1677 0.000860428
          17     1.16543     1.16756 0.000820118
          18     1.16952     1.16767 0.000781766
          19       1.163     1.16743  0.00077832
          20     1.16991     1.16755 0.000749234
          21     1.17035     1.16768 0.000725317
          22     1.16904     1.16774 0.000694946
          23     1.16914     1.16781 0.000667362
          24     1.17249       1.168 0.000667548
          25     1.16002     1.16768 0.000713103
          26     1.17118     1.16782 0.000698284
          27     1.16814     1.16783 0.000672527
          28      1.1734     1.16803  0.00067729
          29     1.16786     1.16802  0.00065396
          30     1.15887     1.16772 0.000699696
          31     1.16526     1.16764 0.000681607
          32     1.16853     1.16767 0.000660879
          33     1.16182     1.16749  0.00066414
          34      1.1665     1.16746  0.00064524
          35     1.17156     1.16758 0.000637374
          36     1.16299     1.16745 0.000632271
          37     1.17016     1.16752 0.000619403
          38     1.16265     1.16739 0.000616227
          39     1.16594     1.16736 0.000601556
          40     1.17068     1.16744 0.000592223
          41     1.15687     1.16718   0.0006314
          42      1.1724     1.16731 0.000628488
          43     1.16687      1.1673 0.000613953
          44     1.16716     1.16729 0.000600007
          45     1.16751      1.1673 0.000586693
          46     1.16848     1.16732 0.000574498
          47     1.16293     1.16723 0.000569842
          48     1.16744     1.16723 0.000557987
          49     1.16929     1.16728  0.00054817
          50     1.16373     1.16721 0.000541771
