  0.00256496           0           0           0
  0.00769489           0           0           0
   0.0128248           0           0           0
   0.0179547           0           0           0
   0.0230847           0           0           0
   0.0282146           0           0           0
   0.0333445           0           0           0
   0.0384745           0           0           0
   0.0436044           0           0           0
   0.0487343           0           0           0
   0.0538642           0           0           0
   0.0589942           0           0           0
   0.0641241           0           0           0
    0.069254           0           0           0
    0.074384           0           0           0
   0.0795139           0           0           0
   0.0846438           0           0           0
   0.0897737           0           0           0
   0.0949037           0           0           0
    0.100034           0           0           0
    0.105164           0           0           0
    0.110293           0           0           0
    0.115423           0           0           0
    0.120553           0           0           0
    0.125683           0           0           0
    0.130813           0           0           0
    0.135943           0           0           0
    0.141073           0           0           0
    0.146203           0           0           0
    0.151333           0           0           0
    0.156463           0           0           0
    0.161593           0           0           0
    0.166723           0           0           0
    0.171853           0           0           0
    0.176983           0           0           0
    0.182112           0           0           0
    0.187242           0           0           0
    0.192372           0           0           0
    0.197502           0           0           0
    0.202632           0           0           0
    0.207762           0           0           0
    0.212892           0           0           0
    0.218022           0           0           0
    0.223152           0           0           0
    0.228282           0           0           0
    0.233412           0           0           0
    0.238542           0           0           0
    0.243672           0           0           0
    0.248802           0           0           0
    0.253931           0           0           0
    0.259061           0           0           0
    0.264191           0           0           0
    0.269321           0           0           0
    0.274451           0           0           0
    0.279581           0           0           0
    0.284711           0           0           0
    0.289841           0           0           0
    0.294971           0           0           0
    0.300101           0           0           0
    0.305231           0           0           0
    0.310361           0           0           0
    0.315491           0           0           0
     0.32062           0           0           0
     0.32575           0           0           0
     0.33088           0           0           0
     0.33601           0           0           0
     0.34114           0           0           0
     0.34627           0           0           0
      0.3514           0           0           0
     0.35653           0           0           0
     0.36166           0           0           0
     0.36679           0           0           0
     0.37192           0           0           0
     0.37705           0           0           0
     0.38218           0           0           0
     0.38731           0           0           0
    0.392439           0           0           0
    0.397569           0           0           0
    0.402699           0           0           0
    0.407829           0           0           0
    0.412959           0           0           0
    0.418089           0           0           0
    0.423219           0           0           0
    0.428349           0           0           0
    0.433479           0           0           0
    0.438609           0           0           0
    0.443739           0           0           0
    0.448869           0           0           0
    0.453999           0           0           0
    0.459129           0           0           0
    0.464258           0           0           0
    0.469388           0           0           0
    0.474518           0           0           0
    0.479648           0           0           0
    0.484778           0           0           0
    0.489908           0           0           0
    0.495038           0           0           0
    0.500168           0           0           0
    0.505298           0           0           0
    0.510428           0           0           0
    0.515558           0           0           0
    0.520688           0           0           0
    0.525818           0           0           0
    0.530948           0           0           0
    0.536077           0           0           0
    0.541207           0           0           0
    0.546337           0           0           0
    0.551467           0           0           0
    0.556597           0           0           0
    0.561727           0           0           0
    0.566857           0           0           0
    0.571987           0           0           0
    0.577117           0           0           0
    0.582247           0           0           0
    0.587377           0           0           0
    0.592507           0           0           0
    0.597637           0           0           0
    0.602767           0           0           0
    0.607896           0           0           0
    0.613026           0           0           0
    0.618156           0           0           0
    0.623286           0           0           0
    0.628416           0           0           0
    0.633546           0           0           0
    0.638676           0           0           0
    0.643806           0           0           0
    0.648936           0           0           0
    0.654066           0           0           0
    0.659196           0           0           0
    0.664326           0           0           0
    0.669456           0           0           0
    0.674586           0           0           0
    0.679715           0           0           0
    0.684845           0           0           0
    0.689975           0           0           0
    0.695105           0           0           0
    0.700235           0           0           0
    0.705365           0           0           0
    0.710495           0           0           0
    0.715625           0           0           0
    0.720755           0           0           0
    0.725885           0           0           0
    0.731015           0           0           0
    0.736145           0           0           0
    0.741275           0           0           0
    0.746405           0           0           0
    0.751534           0           0           0
    0.756664           0           0           0
    0.761794           0           0           0
    0.766924           0           0           0
    0.772054           0           0           0
    0.777184           0           0           0
    0.782314           0           0           0
    0.787444           0           0           0
    0.792574           0           0           0
    0.797704           0           0           0
    0.802834           0           0           0
    0.807964           0           0           0
    0.813094           0           0           0
    0.818223           0           0           0
    0.823353           0           0           0
    0.828483           0           0           0
    0.833613           0           0           0
    0.838743           0           0           0
    0.843873           0           0           0
    0.849003           0           0           0
    0.854133           0           0           0
    0.859263           0           0           0
    0.864393           0           0           0
    0.869523           0           0           0
    0.874653           0           0           0
    0.879783           0           0           0
    0.884913           0           0           0
    0.890042           0           0           0
    0.895172 0.000672159 0.000672159           0
    0.900302  0.00819575  0.00819575           0
    0.905432  0.00854116  0.00854116           0
    0.910562  0.00974445  0.00974445           0
    0.915692   0.0269796   0.0269796           0
    0.920822   0.0525127   0.0525127           0
    0.925952   0.0938135   0.0938135           0
    0.931082    0.118671    0.118671           0
    0.936212    0.167969    0.167969           0
    0.941342    0.208692    0.208692           0
    0.946472    0.243314    0.243314           0
    0.951602     0.37671     0.37671           0
    0.956732    0.463105    0.463105           0
    0.961861    0.575198    0.575198           0
    0.966991    0.674523    0.674523           0
    0.972121    0.915166    0.915166           0
    0.977251     1.02233     1.02233           0
    0.982381     1.14265     1.14265           0
    0.987511     1.25877     1.25877           0
    0.992641     1.39029     1.39029           0
    0.997771     1.57964     1.57964           0
      1.0029     1.68222     1.68222           0
     1.00803     1.93478     1.93478           0
     1.01316     1.91139     1.91139           0
     1.01829     2.00732     2.00732           0
     1.02342     2.11804     2.11804           0
     1.02855     2.20066     2.20066           0
     1.03368     2.37311     2.37311           0
     1.03881     2.38201     2.38201           0
     1.04394     2.36393     2.36393           0
     1.04907     2.39519     2.39519           0
      1.0542     2.53333     2.53333           0
     1.05933     2.44198     2.44198           0
     1.06446      2.5161      2.5161           0
     1.06959     2.54476     2.54476           0
     1.07472     2.45135     2.45135           0
     1.07985     2.53112     2.53112           0
     1.08498     2.59082     2.59082           0
     1.09011     2.59974     2.59974           0
     1.09524     2.53323     2.53323           0
     1.10037     2.54095     2.54095           0
      1.1055     2.65317     2.65317           0
     1.11063     2.48826     2.48826           0
     1.11576     2.37875     2.37875           0
     1.12089     2.42134     2.42134           0
     1.12602     2.34353     2.34353           0
     1.13115     2.31152     2.31152           0
     1.13628     2.28374     2.28374           0
     1.14141     2.20304     2.20304           0
     1.14654      2.1006      2.1006           0
     1.15167     2.06555     2.06555           0
      1.1568     2.02298     2.02298           0
     1.16193     1.96832     1.96832           0
     1.16706     2.15472     2.15472           0
     1.17219     2.04496     2.04496           0
     1.17732     1.96772     1.96772           0
     1.18245     1.90086     1.90086           0
     1.18758     1.78747     1.78747           0
     1.19271     1.76064     1.76064           0
     1.19784     1.69278     1.69278           0
     1.20297     1.63644     1.63644           0
      1.2081     1.65431     1.65431           0
     1.21323     1.60815     1.60815           0
     1.21836     1.56924     1.56924           0
     1.22349     1.48018     1.48018           0
     1.22862     1.47606     1.47606           0
     1.23375     1.48457     1.48457           0
     1.23888     1.47475     1.47475           0
     1.24401     1.35472     1.35472           0
     1.24914     1.36709     1.36709           0
     1.25427     1.30389     1.30389           0
      1.2594     1.25967     1.25967           0
     1.26453      1.1995      1.1995           0
     1.26966      1.1425      1.1425           0
     1.27479     1.17464     1.17464           0
     1.27992     1.18782     1.18782           0
     1.28505     1.11268     1.11268           0
     1.29018     1.11184     1.11184           0
     1.29531     1.07469     1.07469           0
     1.30044     1.07047     1.07047           0
     1.30557     1.01236     1.01236           0
      1.3107     1.04876     1.04876           0
     1.31583     1.03718     1.03718           0
     1.32096     1.01546     1.01546           0
     1.32609    0.940739    0.940739           0
     1.33122    0.906857    0.906857           0
     1.33635    0.858487    0.858487           0
     1.34148    0.856623    0.856623           0
     1.34661    0.859911    0.859911           0
     1.35174    0.853789    0.853789           0
     1.35687    0.887621    0.887621           0
       1.362    0.840684    0.840684           0
     1.36713    0.803359    0.803359           0
     1.37226    0.797459    0.797459           0
     1.37739    0.769291    0.769291           0
     1.38252    0.763123    0.763123           0
     1.38765    0.733715    0.733715           0
     1.39278      0.7671      0.7671           0
     1.39791    0.780591    0.780591           0
     1.40304    0.828158    0.828158           0
     1.40817    0.834359    0.834359           0
      1.4133     0.83002     0.83002           0
     1.41843    0.772805    0.772805           0
     1.42355    0.760689    0.760689           0
     1.42868    0.722162    0.722162           0
     1.43381    0.769317    0.769317           0
     1.43894    0.750834    0.750834           0
     1.44407     0.71572     0.71572           0
      1.4492    0.718783    0.718783           0
     1.45433    0.703026    0.703026           0
     1.45946    0.723379    0.723379           0
     1.46459    0.713131    0.713131           0
     1.46972    0.723455    0.723455           0
     1.47485    0.719505    0.719505           0
     1.47998    0.678787    0.678787           0
     1.48511    0.697387    0.697387           0
     1.49024    0.740858    0.740858           0
