           1   -0.361019   -0.361019           0
           2   -0.341612   -0.351316  0.00686164
           3   -0.315763   -0.339465   0.0107031
           4   -0.385136   -0.350882   0.0127362
           5   -0.362166   -0.353139    0.010387
           6   -0.407585   -0.362213   0.0119809
           7   -0.430019     -0.3719   0.0136339
           8    -0.41071   -0.376751   0.0127636
           9   -0.365523   -0.375504   0.0114063
          10   -0.409629   -0.378916    0.010764
          11    -0.44308   -0.384749   0.0112555
          12   -0.404921    -0.38643   0.0104423
          13   -0.387705   -0.386528  0.00963955
          14   -0.384134   -0.386357  0.00895252
          15   -0.391521   -0.386702  0.00836231
          16   -0.366837    -0.38546  0.00793129
          17    -0.40785   -0.386777   0.0075733
          18   -0.387226   -0.386802   0.0071526
          19   -0.386742   -0.386799  0.00677615
          20    -0.46152   -0.390535  0.00739592
          21   -0.386757   -0.390355  0.00704592
          22   -0.387912   -0.390244  0.00672653
          23   -0.380203   -0.389807  0.00644822
          24   -0.416461   -0.390918  0.00627445
          25   -0.373086   -0.390205  0.00606388
          26   -0.437447   -0.392022  0.00609681
          27   -0.415292   -0.392884  0.00593161
          28    -0.35912   -0.391678  0.00584104
          29    -0.37612   -0.391141  0.00566421
          30   -0.344569   -0.389589  0.00568417
          31    -0.35478   -0.388466  0.00561061
          32   -0.373906   -0.388011   0.0054537
          33   -0.359783   -0.387156   0.0053551
          34   -0.358446   -0.386311  0.00526375
          35   -0.395929   -0.386586  0.00512052
          36   -0.472071   -0.388961  0.00550139
          37   -0.425356   -0.389944  0.00543994
          38   -0.401456   -0.390247  0.00530521
          39   -0.381718   -0.390028  0.00517368
          40   -0.393471   -0.390115  0.00504506
          41   -0.405491    -0.39049  0.00493593
          42   -0.365648   -0.389898  0.00485371
          43     -0.3902   -0.389905  0.00474084
          44   -0.389958   -0.389906  0.00463309
          45   -0.393935   -0.389996    0.004531
          46   -0.358988   -0.389322  0.00448237
          47   -0.412695   -0.389819   0.0044145
          48   -0.383247   -0.389682  0.00432465
          49   -0.394847   -0.389788  0.00423768
          50   -0.385562   -0.389703  0.00415377
