           1    -6.40954    -6.40954           0
           2    -6.27255    -6.34104   0.0484358
           3    -6.13897    -6.27369   0.0637754
           4    -6.08284    -6.22598    0.063207
           5    -6.03341    -6.18746   0.0611843
           6    -5.89866    -6.13933   0.0673084
           7    -5.84928    -6.09789   0.0692826
           8     -5.7808    -6.05826   0.0710612
           9    -5.70814    -6.01936   0.0730415
          10    -5.68371    -5.98579   0.0730431
          11    -5.66249     -5.9564   0.0720739
          12    -5.68026    -5.93339   0.0696444
          13    -5.63016    -5.91006   0.0680813
          14    -5.60229    -5.88808   0.0666732
          15     -5.5574    -5.86603    0.065772
          16    -5.58284    -5.84833   0.0639985
          17     -5.5242    -5.82927   0.0630102
          18    -5.47262    -5.80945   0.0625473
          19    -5.52907     -5.7947   0.0609714
          20     -5.5061    -5.78027   0.0596058
          21    -5.46969    -5.76548   0.0585735
          22    -5.44271    -5.75081   0.0577192
          23    -5.49908    -5.73986   0.0562378
          24     -5.4868    -5.72932   0.0548741
          25    -5.48484    -5.71954   0.0535434
          26    -5.39924    -5.70722   0.0528822
          27    -5.48858    -5.69912   0.0515399
          28    -5.45475    -5.69039   0.0504327
          29    -5.40923     -5.6807   0.0496168
          30    -5.38721    -5.67092   0.0489179
          31    -5.45702    -5.66402    0.047824
          32    -5.49624    -5.65877    0.046616
          33    -5.49139     -5.6537   0.0454785
          34     -5.5262    -5.64995   0.0442953
          35    -5.53419    -5.64664    0.043153
          36    -5.51574    -5.64301   0.0421072
          37      -5.425    -5.63711   0.0413794
          38    -5.42718    -5.63159   0.0406576
          39    -5.44026    -5.62668     0.03991
          40    -5.30481    -5.61864   0.0397152
          41    -5.25631     -5.6098   0.0397175
          42    -5.21564    -5.60042   0.0398652
          43     -5.2698    -5.59273   0.0396727
          44    -5.26247    -5.58522   0.0394746
          45    -5.29887    -5.57886    0.039107
          46    -5.35687    -5.57403   0.0385534
          47    -5.40196    -5.57037   0.0379066
          48     -5.4768    -5.56842   0.0371669
          49    -5.47331    -5.56648   0.0364591
          50    -5.43434    -5.56384   0.0358256
          51    -5.44553    -5.56152   0.0351981
          52    -5.50582    -5.56045   0.0345375
          53    -5.60725    -5.56133   0.0338972
          54    -5.65237    -5.56302   0.0333113
          55    -5.64677    -5.56454   0.0327405
          56    -5.63123    -5.56573   0.0321775
          57    -5.56004    -5.56563   0.0316131
          58    -5.61007     -5.5664   0.0310773
          59    -5.61885    -5.56728   0.0305633
          60    -5.53634    -5.56677   0.0300583
          61    -5.53745    -5.56629   0.0295694
          62     -5.5277    -5.56567    0.029099
          63    -5.53877    -5.56524   0.0286402
          64     -5.5652    -5.56524   0.0281927
          65     -5.6037    -5.56583   0.0277652
          66    -5.53558    -5.56537   0.0273483
          67    -5.49557    -5.56433   0.0269599
          68    -5.46362    -5.56285   0.0266041
          69    -5.40559    -5.56057    0.026316
          70    -5.32615    -5.55722   0.0261523
          71    -5.25985    -5.55303   0.0261172
          72    -5.27402    -5.54916   0.0260403
          73    -5.46391    -5.54799   0.0257098
          74      -5.458    -5.54677   0.0253911
          75    -5.45959    -5.54561   0.0250792
          76    -5.44065    -5.54423   0.0247872
          77    -5.43113    -5.54276   0.0245087
          78     -5.4467    -5.54153   0.0242254
          79    -5.43117    -5.54013    0.023959
          80    -5.33937    -5.53762   0.0237906
          81    -5.33552    -5.53513   0.0236274
          82     -5.3683    -5.53309   0.0234267
          83    -5.35768    -5.53098   0.0232396
          84    -5.46039    -5.53014   0.0229781
          85    -5.37678    -5.52834   0.0227785
          86    -5.47186    -5.52768   0.0225231
          87    -5.49585    -5.52731   0.0222672
          88    -5.58751      -5.528   0.0220246
          89    -5.43838    -5.52699   0.0218002
          90    -5.45203    -5.52616   0.0215738
          91    -5.46992    -5.52554   0.0213456
          92     -5.4664     -5.5249   0.0211233
          93    -5.48907    -5.52451   0.0208997
          94    -5.45504    -5.52377   0.0206904
          95    -5.48883     -5.5234   0.0204759
          96    -5.40839    -5.52221   0.0202976
          97    -5.44781    -5.52144   0.0201028
          98    -5.39912    -5.52019   0.0199364
          99    -5.42938    -5.51927   0.0197561
         100      -5.474    -5.51882   0.0195637
         101    -5.43997    -5.51804   0.0193856
         102    -5.47189    -5.51759   0.0192008
         103    -5.47426    -5.51717    0.019019
         104     -5.4751    -5.51676   0.0188405
         105    -5.53271    -5.51691   0.0186616
         106    -5.63558    -5.51803   0.0185191
         107    -5.60557    -5.51885   0.0183641
         108    -5.53501      -5.519   0.0181947
         109    -5.52119    -5.51902   0.0180278
         110    -5.50117    -5.51886   0.0178646
         111    -5.55771    -5.51921   0.0177071
         112    -5.55024    -5.51949   0.0175512
         113    -5.58561    -5.52007   0.0174056
         114    -5.54083    -5.52025   0.0172539
         115    -5.51625    -5.52022   0.0171039
         116    -5.51718    -5.52019   0.0169564
         117    -5.47607    -5.51982   0.0168157
         118    -5.46876    -5.51938   0.0166788
         119    -5.51876    -5.51938   0.0165386
         120    -5.49222    -5.51915   0.0164023
         121    -5.44449    -5.51853   0.0162784
         122    -5.46471    -5.51809   0.0161509
         123    -5.47491    -5.51774   0.0160234
         124    -5.46813    -5.51734   0.0158992
         125    -5.34612    -5.51597   0.0158309
         126    -5.44119    -5.51538   0.0157164
         127    -5.46349    -5.51497    0.015598
         128    -5.44078    -5.51439   0.0154869
         129    -5.36527    -5.51323   0.0154099
         130    -5.38679    -5.51226    0.015322
         131    -5.37267     -5.5112   0.0152421
         132    -5.37535    -5.51017   0.0151613
         133    -5.38957    -5.50926   0.0150744
         134    -5.38562    -5.50834   0.0149901
