           1     1.99998     1.99998           0
           2     1.99993     1.99995 1.94924e-05
           3     1.99983     1.99991  3.4994e-05
           4     1.99971     1.99986 5.21359e-05
           5     1.99954      1.9998 7.10023e-05
           6     1.99934     1.99972 9.15157e-05
           7      1.9991     1.99963 0.000113587
           8     1.99882     1.99953 0.000137137
           9     1.99851     1.99942 0.000162098
          10     1.99816     1.99929 0.000188414
          11     1.99777     1.99915 0.000216039
          12     1.99735       1.999 0.000244935
          13     1.99688     1.99884  0.00027507
          14     1.99638     1.99867 0.000306419
          15     1.99584     1.99848  0.00033896
          16     1.99526     1.99828 0.000372677
          17     1.99464     1.99806 0.000407557
          18     1.99398     1.99784 0.000443592
          19     1.99328      1.9976 0.000480773
          20     1.99253     1.99734 0.000519098
          21     1.99175     1.99708 0.000558564
          22     1.99092      1.9968 0.000599172
          23     1.99005      1.9965 0.000640925
          24     1.98913      1.9962 0.000683827
          25     1.98817     1.99587 0.000727884
          26     1.98717     1.99554 0.000773098
          27     1.98612     1.99519 0.000819472
          28     1.98502     1.99483 0.000867021
          29     1.98387     1.99445 0.000915757
          30     1.98267     1.99406 0.000965697
          31     1.98143     1.99365  0.00101685
          32     1.98013     1.99323  0.00106924
          33     1.97878     1.99279  0.00112286
          34     1.97738     1.99234  0.00117773
          35     1.97593     1.99187  0.00123387
          36     1.97442     1.99138   0.0012913
          37     1.97285     1.99088  0.00135003
          38     1.97123     1.99036   0.0014101
          39     1.96955     1.98983   0.0014715
          40     1.96781     1.98928  0.00153428
          41       1.966     1.98871  0.00159844
          42     1.96414     1.98813    0.001664
          43     1.96221     1.98752    0.001731
          44     1.96022      1.9869  0.00179945
          45     1.95816     1.98627  0.00186937
          46     1.95604     1.98561  0.00194079
          47     1.95384     1.98493  0.00201374
          48     1.95158     1.98424  0.00208824
          49     1.94924     1.98352  0.00216431
          50     1.94683     1.98279    0.002242
          51     1.94434     1.98204  0.00232132
          52     1.94178     1.98126  0.00240232
